variant,train_oof_mae,final_train_oof_mae,heldout_mae,final_heldout_mae,heldout_gain_vs_final,improved_rate_vs_final,mean_prediction_shift_vs_final,meta_json
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc8_none_n80_m0.00,32.71878854216659,32.796417788517424,31.579543593976133,31.77026365632957,0.19072006235343616,0.5019373018668545,-0.6890216248234958,"{""edges"": [-16.74457655240093, -1.6222314298825715, -0.747099546624419, -0.26125072313887365, -0.030455343247066224, 0.012170127211824422, 0.2776086975031937, 0.9739221131949627, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 8, ""margin"": 0.0, ""min_n"": 80, ""n_weights"": 9, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc8_0"": 1.0, ""delta_hgb4_proc8_1"": 0.14, ""delta_hgb4_proc8_2"": 0.0, ""delta_hgb4_proc8_3"": 0.7000000000000001, ""delta_hgb4_proc8_4"": 0.65, ""delta_hgb4_proc8_5"": 0.98, ""delta_hgb4_proc8_6"": 0.0, ""delta_hgb4_proc8_7"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc8_none_n100_m0.00,32.71878854216659,32.796417788517424,31.579543593976133,31.77026365632957,0.19072006235343616,0.5019373018668545,-0.6890216248234958,"{""edges"": [-16.74457655240093, -1.6222314298825715, -0.747099546624419, -0.26125072313887365, -0.030455343247066224, 0.012170127211824422, 0.2776086975031937, 0.9739221131949627, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 8, ""margin"": 0.0, ""min_n"": 100, ""n_weights"": 9, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc8_0"": 1.0, ""delta_hgb4_proc8_1"": 0.14, ""delta_hgb4_proc8_2"": 0.0, ""delta_hgb4_proc8_3"": 0.7000000000000001, ""delta_hgb4_proc8_4"": 0.65, ""delta_hgb4_proc8_5"": 0.98, ""delta_hgb4_proc8_6"": 0.0, ""delta_hgb4_proc8_7"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc7_none_n140_m0.00,32.71984030427098,32.796417788517424,31.571953664920713,31.77026365632957,0.19830999140885316,0.48291651990137374,-0.697732560568672,"{""edges"": [-16.74457655240093, -1.4454271604204882, -0.578307518396392, -0.1409899693972961, 0.0, 0.17662551559707468, 0.8135038028627736, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 7, ""margin"": 0.0, ""min_n"": 140, ""n_weights"": 8, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc7_0"": 1.0, ""delta_hgb4_proc7_1"": 0.13, ""delta_hgb4_proc7_2"": 0.06, ""delta_hgb4_proc7_3"": 0.64, ""delta_hgb4_proc7_4"": 1.0, ""delta_hgb4_proc7_5"": 0.0, ""delta_hgb4_proc7_6"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc7_none_n80_m0.00,32.71984030427098,32.796417788517424,31.571953664920713,31.77026365632957,0.19830999140885316,0.48291651990137374,-0.697732560568672,"{""edges"": [-16.74457655240093, -1.4454271604204882, -0.578307518396392, -0.1409899693972961, 0.0, 0.17662551559707468, 0.8135038028627736, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 7, ""margin"": 0.0, ""min_n"": 80, ""n_weights"": 8, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc7_0"": 1.0, ""delta_hgb4_proc7_1"": 0.13, ""delta_hgb4_proc7_2"": 0.06, ""delta_hgb4_proc7_3"": 0.64, ""delta_hgb4_proc7_4"": 1.0, ""delta_hgb4_proc7_5"": 0.0, ""delta_hgb4_proc7_6"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc7_none_n100_m0.00,32.71984030427098,32.796417788517424,31.571953664920713,31.77026365632957,0.19830999140885316,0.48291651990137374,-0.697732560568672,"{""edges"": [-16.74457655240093, -1.4454271604204882, -0.578307518396392, -0.1409899693972961, 0.0, 0.17662551559707468, 0.8135038028627736, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 7, ""margin"": 0.0, ""min_n"": 100, ""n_weights"": 8, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc7_0"": 1.0, ""delta_hgb4_proc7_1"": 0.13, ""delta_hgb4_proc7_2"": 0.06, ""delta_hgb4_proc7_3"": 0.64, ""delta_hgb4_proc7_4"": 1.0, ""delta_hgb4_proc7_5"": 0.0, ""delta_hgb4_proc7_6"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc8_none_n80_m0.02,32.719843305762225,32.796417788517424,31.57058144027896,31.77026365632957,0.1996822160506075,0.5019373018668545,-0.7361563260497156,"{""edges"": [-16.74457655240093, -1.6222314298825715, -0.747099546624419, -0.26125072313887365, -0.030455343247066224, 0.012170127211824422, 0.2776086975031937, 0.9739221131949627, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 8, ""margin"": 0.02, ""min_n"": 80, ""n_weights"": 4, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc8_0"": 1.0, ""delta_hgb4_proc8_6"": 0.0, ""delta_hgb4_proc8_7"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc8_none_n140_m0.02,32.719843305762225,32.796417788517424,31.57058144027896,31.77026365632957,0.1996822160506075,0.5019373018668545,-0.7361563260497156,"{""edges"": [-16.74457655240093, -1.6222314298825715, -0.747099546624419, -0.26125072313887365, -0.030455343247066224, 0.012170127211824422, 0.2776086975031937, 0.9739221131949627, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 8, ""margin"": 0.02, ""min_n"": 140, ""n_weights"": 4, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc8_0"": 1.0, ""delta_hgb4_proc8_6"": 0.0, ""delta_hgb4_proc8_7"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc8_none_n100_m0.02,32.719843305762225,32.796417788517424,31.57058144027896,31.77026365632957,0.1996822160506075,0.5019373018668545,-0.7361563260497156,"{""edges"": [-16.74457655240093, -1.6222314298825715, -0.747099546624419, -0.26125072313887365, -0.030455343247066224, 0.012170127211824422, 0.2776086975031937, 0.9739221131949627, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 8, ""margin"": 0.02, ""min_n"": 100, ""n_weights"": 4, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc8_0"": 1.0, ""delta_hgb4_proc8_6"": 0.0, ""delta_hgb4_proc8_7"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc7_none_n100_m0.05,32.7205213780087,32.796417788517424,31.56489785913799,31.77026365632957,0.20536579719157907,0.49911940824233886,-0.7832017240016144,"{""edges"": [-16.74457655240093, -1.4454271604204882, -0.578307518396392, -0.1409899693972961, 0.0, 0.17662551559707468, 0.8135038028627736, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 7, ""margin"": 0.05, ""min_n"": 100, ""n_weights"": 3, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc7_0"": 1.0, ""delta_hgb4_proc7_6"": 0.0}}"
topref_pair__pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00__signed_resid_hgb8_x_family_cap_gamma__delta_hgb4_proc7_none_n140_m0.05,32.7205213780087,32.796417788517424,31.56489785913799,31.77026365632957,0.20536579719157907,0.49911940824233886,-0.7832017240016144,"{""edges"": [-16.74457655240093, -1.4454271604204882, -0.578307518396392, -0.1409899693972961, 0.0, 0.17662551559707468, 0.8135038028627736, 16.215586197019462], ""extra"": ""none"", ""first"": ""pairblend_proc__risk_abs_et3_x_family_cap_gamma__risk_hgb4_m0.00"", ""global_weight_on_second"": 0.37, ""grid_step"": 0.01, ""k"": 7, ""margin"": 0.05, ""min_n"": 140, ""n_weights"": 3, ""score"": ""delta_hgb4_proc"", ""second"": ""signed_resid_hgb8_x_family_cap_gamma"", ""selection"": ""targeted strict GroupKFold pair blend"", ""weights"": {""__GLOBAL__"": 0.37, ""delta_hgb4_proc7_0"": 1.0, ""delta_hgb4_proc7_6"": 0.0}}"
