variant,train_oof_mae,final_train_oof_mae,heldout_mae,final_heldout_mae,heldout_gain_vs_final,improved_rate_vs_final,mean_prediction_shift_vs_final,meta_json
blend_procedure_family_gamma_positive__signed_resid_hgb6_x_family_cap_gamma,32.763006462023014,32.796417788517424,31.62031343347831,31.77026365632957,0.14995022285125972,0.5170834800986263,-0.5802161272710447,"{""first"": ""procedure_family_gamma_positive"", ""second"": ""signed_resid_hgb6_x_family_cap_gamma"", ""selection"": ""OOF-tuned two-way convex blend"", ""weight_on_second"": 0.4}"
blend_procedure_family_gamma_positive__risk_abs_et6_x_family_cap_gamma,32.76606122748985,32.796417788517424,31.620767888291123,31.77026365632957,0.14949576803844758,0.510743219443466,-0.6807199759154845,"{""first"": ""procedure_family_gamma_positive"", ""second"": ""risk_abs_et6_x_family_cap_gamma"", ""selection"": ""OOF-tuned two-way convex blend"", ""weight_on_second"": 0.27}"
procedure_family_gamma_positive,32.76927961993881,32.796417788517424,31.607522369553593,31.77026365632957,0.16274128677597588,0.5132088763649172,-0.6686322274937989,"{""gammas"": {""AF/PVI ablation"": 1.7000000000000002, ""Device implant"": 0.775, ""Device revision-generator-upgrade"": 0.775, ""Diagnostic/testing"": 0.30000000000000004, ""LAA closure"": 1.0, ""Lead/device extraction-removal"": 1.5250000000000001, ""Other"": 0.275, ""Other ablation"": 1.0250000000000001, ""VT/PVC ablation"": 2.5, ""__GLOBAL__"": 1.0}, ""selection"": ""outer GroupKFold category tuning""}"
risk_abs_et4_x_family_cap_gamma,32.76930611773042,32.796417788517424,31.685507279285194,31.77026365632957,0.08475637704437548,0.43923916872138075,-0.6976186502269117,"{""edges"": [6.352691899063436, 19.487026756865063, 29.41380409940564, 41.912765305301086, 114.33610381994642], ""k"": 4, ""min_n"": 120, ""n_params"": 24, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et4_0|Device implant"": {""cap"": 4.0, ""gamma"": 0.75}, ""risk_abs_et4_0|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.0}, ""risk_abs_et4_0|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.2}, ""risk_abs_et4_0|LAA closure"": {""cap"": 6.0, ""gamma"": 1.4000000000000001}, ""risk_abs_et4_0|Other"": {""cap"": 8.0, ""gamma"": 0.30000000000000004}, ""risk_abs_et4_0|Other ablation"": {""cap"": 10.0, ""gamma"": 1.0}, ""risk_abs_et4_1|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.85}, ""risk_abs_et4_1|Device implant"": {""cap"": 4.0, ""gamma"": 1.05}, ""risk_abs_et4_1|Device revision-generator-upgrade"": {""cap"": 20.0, ""gamma"": 1.0}, ""risk_abs_et4_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_et4_1|Other ablation"": {""cap"": 12.0, ""gamma"": 0.4}, ""risk_abs_et4_2|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.1500000000000001}, ""risk_abs_et4_2|Device implant"": {""cap"": 12.0, ""gamma"": 1.35}, ""risk_abs_et4_2|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 2.15}, ""risk_abs_et4_2|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 1.85}, ""risk_abs_et4_2|Other ablation"": {""cap"": 4.0, ""gamma"": 1.7000000000000002}, ""risk_abs_et4_2|VT/PVC ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_et4_3|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_et4_3|Device implant"": {""cap"": 12.0, ""gamma"": 0.1}, ""risk_abs_et4_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_et4_3|Lead/device extraction-removal"": {""cap"": 4.0, ""gamma"": 2.5}, ""risk_abs_et4_3|Other ablation"": {""cap"": 4.0, ""gamma"": 2.25}, ""risk_abs_et4_3|VT/PVC ablation"": {""cap"": 10.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_et4"", ""score_full_oof_corr_target"": 0.4501747027581791, ""score_outer_corr_target"": 0.45693597204381015, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_hgb5_x_family_cap_gamma,32.77131909298542,32.796417788517424,31.67638142873675,31.77026365632957,0.0938822275928213,0.45685100387460376,-0.6334121247548897,"{""edges"": [1.9783292451431858, 14.498340503208244, 19.730197937526224, 25.679188741297075, 35.81625253010907, 83.5493438276934], ""k"": 5, ""min_n"": 120, ""n_params"": 24, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_hgb5_0|Device implant"": {""cap"": 10.0, ""gamma"": 0.65}, ""risk_abs_hgb5_0|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.9}, ""risk_abs_hgb5_0|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 0.1}, ""risk_abs_hgb5_0|Other"": {""cap"": 10.0, ""gamma"": 0.45}, ""risk_abs_hgb5_0|Other ablation"": {""cap"": 10.0, ""gamma"": 0.9}, ""risk_abs_hgb5_1|AF/PVI ablation"": {""cap"": 8.0, ""gamma"": 0.8500000000000001}, ""risk_abs_hgb5_1|Device implant"": {""cap"": 4.0, ""gamma"": 1.4500000000000002}, ""risk_abs_hgb5_1|Device revision-generator-upgrade"": {""cap"": 12.0, ""gamma"": 0.6000000000000001}, ""risk_abs_hgb5_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.8}, ""risk_abs_hgb5_2|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_hgb5_2|Device implant"": {""cap"": 15.0, ""gamma"": 0.8500000000000001}, ""risk_abs_hgb5_2|Device revision-generator-upgrade"": {""cap"": 20.0, ""gamma"": 1.9500000000000002}, ""risk_abs_hgb5_2|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_hgb5_2|Other ablation"": {""cap"": 4.0, ""gamma"": 2.35}, ""risk_abs_hgb5_3|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 0.8}, ""risk_abs_hgb5_3|Device implant"": {""cap"": 4.0, ""gamma"": 1.1}, ""risk_abs_hgb5_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.7000000000000001}, ""risk_abs_hgb5_3|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 2.45}, ""risk_abs_hgb5_3|Other ablation"": {""cap"": 8.0, ""gamma"": 0.65}, ""risk_abs_hgb5_3|VT/PVC ablation"": {""cap"": 10.0, ""gamma"": 2.5}, ""risk_abs_hgb5_4|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_hgb5_4|Other ablation"": {""cap"": 4.0, ""gamma"": 2.0}, ""risk_abs_hgb5_4|VT/PVC ablation"": {""cap"": 10.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_hgb5"", ""score_full_oof_corr_target"": 0.4422417614982156, ""score_outer_corr_target"": 0.45189037198309095, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
gain_hgb4_x_family_cap_gamma,32.77263429582537,32.796417788517424,31.670702859018828,31.77026365632957,0.09956079731074319,0.45931666079605493,-0.7129149795552725,"{""edges"": [-8.501954421212696, -0.028178175075020382, 0.062228626889188246, 0.26553958999957683, 9.487355324210593], ""k"": 4, ""min_n"": 120, ""n_params"": 27, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""gain_hgb4_0|AF/PVI ablation"": {""cap"": 12.0, ""gamma"": 1.1500000000000001}, ""gain_hgb4_0|Device implant"": {""cap"": 4.0, ""gamma"": 0.65}, ""gain_hgb4_0|Device revision-generator-upgrade"": {""cap"": 20.0, ""gamma"": 0.8}, ""gain_hgb4_0|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""gain_hgb4_0|Other"": {""cap"": 12.0, ""gamma"": 0.30000000000000004}, ""gain_hgb4_0|Other ablation"": {""cap"": 4.0, ""gamma"": 1.35}, ""gain_hgb4_0|VT/PVC ablation"": {""cap"": 8.0, ""gamma"": 2.5}, ""gain_hgb4_1|AF/PVI ablation"": {""cap"": 10.0, ""gamma"": 1.2000000000000002}, ""gain_hgb4_1|Device implant"": {""cap"": 4.0, ""gamma"": 1.35}, ""gain_hgb4_1|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.0}, ""gain_hgb4_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""gain_hgb4_1|Other"": {""cap"": 4.0, ""gamma"": 0.9500000000000001}, ""gain_hgb4_1|Other ablation"": {""cap"": 8.0, ""gamma"": 1.4500000000000002}, ""gain_hgb4_1|VT/PVC ablation"": {""cap"": 4.0, ""gamma"": 0.0}, ""gain_hgb4_2|AF/PVI ablation"": {""cap"": 10.0, ""gamma"": 2.0500000000000003}, ""gain_hgb4_2|Device implant"": {""cap"": 4.0, ""gamma"": 1.05}, ""gain_hgb4_2|Device revision-generator-upgrade"": {""cap"": 12.0, ""gamma"": 1.1}, ""gain_hgb4_2|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 2.0}, ""gain_hgb4_2|Other ablation"": {""cap"": 4.0, ""gamma"": 0.0}, ""gain_hgb4_2|VT/PVC ablation"": {""cap"": 6.0, ""gamma"": 1.05}, ""gain_hgb4_3|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.85}, ""gain_hgb4_3|Device implant"": {""cap"": 15.0, ""gamma"": 0.9}, ""gain_hgb4_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.4000000000000001}, ""gain_hgb4_3|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 0.8}, ""gain_hgb4_3|Other ablation"": {""cap"": 4.0, ""gamma"": 1.9500000000000002}, ""gain_hgb4_3|VT/PVC ablation"": {""cap"": 10.0, ""gamma"": 2.5}}, ""prefix"": ""gain_hgb4"", ""score_full_oof_corr_target"": 0.06293653092058399, ""score_outer_corr_target"": 0.08225073862060059, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
signed_resid_hgb4_x_family_x_pls_gap_cap_gamma,32.772787778296774,32.796417788517424,31.68711913923165,31.77026365632957,0.0831445170979134,0.2532581895033463,-0.41913976454398955,"{""edges"": [-36.394729312286685, 0.7998021286356419, 3.379415645436214, 7.359010933569259, 126.66865975908695], ""k"": 4, ""min_n"": 160, ""n_params"": 20, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""signed_resid_hgb4_0|AF/PVI ablation|pls_lower"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb4_0|Device implant|pls_lower"": {""cap"": 10.0, ""gamma"": 0.6000000000000001}, ""signed_resid_hgb4_0|Device revision-generator-upgrade|pls_lower"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb4_1|Device implant|pls_higher"": {""cap"": 4.0, ""gamma"": 0.25}, ""signed_resid_hgb4_1|Device implant|pls_lower"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb4_1|Device implant|pls_near"": {""cap"": 4.0, ""gamma"": 1.4000000000000001}, ""signed_resid_hgb4_1|Device revision-generator-upgrade|pls_near"": {""cap"": 4.0, ""gamma"": 1.55}, ""signed_resid_hgb4_2|AF/PVI ablation|pls_higher"": {""cap"": 10.0, ""gamma"": 1.5}, ""signed_resid_hgb4_2|AF/PVI ablation|pls_near"": {""cap"": 6.0, ""gamma"": 1.4000000000000001}, ""signed_resid_hgb4_2|Device implant|pls_higher"": {""cap"": 4.0, ""gamma"": 1.25}, ""signed_resid_hgb4_2|Device implant|pls_lower"": {""cap"": 4.0, ""gamma"": 2.5}, ""signed_resid_hgb4_2|Device implant|pls_near"": {""cap"": 8.0, ""gamma"": 1.4500000000000002}, ""signed_resid_hgb4_3|AF/PVI ablation|pls_higher"": {""cap"": 10.0, ""gamma"": 2.5}, ""signed_resid_hgb4_3|AF/PVI ablation|pls_near"": {""cap"": 6.0, ""gamma"": 1.2000000000000002}, ""signed_resid_hgb4_3|Device implant|pls_higher"": {""cap"": 4.0, ""gamma"": 1.5}, ""signed_resid_hgb4_3|Device implant|pls_near"": {""cap"": 6.0, ""gamma"": 1.1500000000000001}, ""signed_resid_hgb4_3|Other ablation|pls_higher"": {""cap"": 4.0, ""gamma"": 2.5}, ""signed_resid_hgb4_3|Other ablation|pls_near"": {""cap"": 4.0, ""gamma"": 2.0}, ""signed_resid_hgb4_3|VT/PVC ablation|pls_higher"": {""cap"": 12.0, ""gamma"": 2.5}}, ""prefix"": ""signed_resid_hgb4"", ""score_full_oof_corr_target"": 0.11299593581566095, ""score_outer_corr_target"": 0.07925917720932729, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_et3_x_family_cap_gamma,32.773092786066606,32.796417788517424,31.58570029901339,31.77026365632957,0.18456335731618181,0.45579429376541036,-0.6635135282339965,"{""edges"": [6.352691899063436, 22.85768478506506, 37.15001002094019, 114.33610381994642], ""k"": 3, ""min_n"": 120, ""n_params"": 20, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et3_0|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 0.65}, ""risk_abs_et3_0|Device implant"": {""cap"": 4.0, ""gamma"": 1.0}, ""risk_abs_et3_0|Device revision-generator-upgrade"": {""cap"": 12.0, ""gamma"": 0.75}, ""risk_abs_et3_0|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.1}, ""risk_abs_et3_0|LAA closure"": {""cap"": 10.0, ""gamma"": 1.0}, ""risk_abs_et3_0|Other"": {""cap"": 8.0, ""gamma"": 0.4}, ""risk_abs_et3_0|Other ablation"": {""cap"": 8.0, ""gamma"": 1.05}, ""risk_abs_et3_1|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.9000000000000001}, ""risk_abs_et3_1|Device implant"": {""cap"": 15.0, ""gamma"": 0.7000000000000001}, ""risk_abs_et3_1|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.9000000000000001}, ""risk_abs_et3_1|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 0.55}, ""risk_abs_et3_1|Other ablation"": {""cap"": 8.0, ""gamma"": 0.45}, ""risk_abs_et3_2|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.35}, ""risk_abs_et3_2|Device implant"": {""cap"": 6.0, ""gamma"": 0.9500000000000001}, ""risk_abs_et3_2|Device revision-generator-upgrade"": {""cap"": 15.0, ""gamma"": 0.05}, ""risk_abs_et3_2|Diagnostic/testing"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_et3_2|Lead/device extraction-removal"": {""cap"": 4.0, ""gamma"": 2.5}, ""risk_abs_et3_2|Other ablation"": {""cap"": 4.0, ""gamma"": 2.1}, ""risk_abs_et3_2|VT/PVC ablation"": {""cap"": 10.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_et3"", ""score_full_oof_corr_target"": 0.4501747027581791, ""score_outer_corr_target"": 0.45693597204381015, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
signed_resid_hgb8_x_family_cap_gamma,32.77527582224163,32.796417788517424,31.643881544221227,31.77026365632957,0.12638211210834444,0.3148996125396266,-0.5576104684287315,"{""edges"": [-36.394729312286685, -1.4415466660669454, 0.7998021286356419, 2.2312843908395807, 3.379415645436214, 4.861290200452126, 7.359010933569259, 13.443640785830071, 126.66865975908695], ""k"": 8, ""min_n"": 120, ""n_params"": 39, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""signed_resid_hgb8_0|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.0}, ""signed_resid_hgb8_0|Device implant"": {""cap"": 15.0, ""gamma"": 0.45}, ""signed_resid_hgb8_0|Device revision-generator-upgrade"": {""cap"": 15.0, ""gamma"": 0.75}, ""signed_resid_hgb8_0|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 0.05}, ""signed_resid_hgb8_0|Other ablation"": {""cap"": 4.0, ""gamma"": 1.25}, ""signed_resid_hgb8_0|VT/PVC ablation"": {""cap"": 12.0, ""gamma"": 2.5}, ""signed_resid_hgb8_1|AF/PVI ablation"": {""cap"": 12.0, ""gamma"": 2.35}, ""signed_resid_hgb8_1|Device implant"": {""cap"": 4.0, ""gamma"": 0.45}, ""signed_resid_hgb8_1|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.9}, ""signed_resid_hgb8_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.55}, ""signed_resid_hgb8_1|Other ablation"": {""cap"": 10.0, ""gamma"": 1.75}, ""signed_resid_hgb8_2|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.0}, ""signed_resid_hgb8_2|Device implant"": {""cap"": 4.0, ""gamma"": 0.6000000000000001}, ""signed_resid_hgb8_2|Device revision-generator-upgrade"": {""cap"": 8.0, ""gamma"": 1.0}, ""signed_resid_hgb8_2|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb8_2|Other ablation"": {""cap"": 6.0, ""gamma"": 0.65}, ""signed_resid_hgb8_3|AF/PVI ablation"": {""cap"": 4.0, ""gamma"": 2.0}, ""signed_resid_hgb8_3|Device implant"": {""cap"": 8.0, ""gamma"": 0.4}, ""signed_resid_hgb8_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.4000000000000001}, ""signed_resid_hgb8_3|Diagnostic/testing"": {""cap"": 10.0, ""gamma"": 1.9000000000000001}, ""signed_resid_hgb8_3|Other ablation"": {""cap"": 4.0, ""gamma"": 1.5}, ""signed_resid_hgb8_4|AF/PVI ablation"": {""cap"": 8.0, ""gamma"": 1.35}, ""signed_resid_hgb8_4|Device implant"": {""cap"": 4.0, ""gamma"": 1.0}, ""signed_resid_hgb8_4|Device revision-generator-upgrade"": {""cap"": 20.0, ""gamma"": 0.55}, ""signed_resid_hgb8_4|Other ablation"": {""cap"": 8.0, ""gamma"": 1.3}, ""signed_resid_hgb8_5|AF/PVI ablation"": {""cap"": 8.0, ""gamma"": 2.35}, ""signed_resid_hgb8_5|Device implant"": {""cap"": 6.0, ""gamma"": 1.25}, ""signed_resid_hgb8_5|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.8}, ""signed_resid_hgb8_5|Other ablation"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb8_6|AF/PVI ablation"": {""cap"": 12.0, ""gamma"": 1.7000000000000002}, ""signed_resid_hgb8_6|Device implant"": {""cap"": 6.0, ""gamma"": 0.8500000000000001}, ""signed_resid_hgb8_6|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.0}, ""signed_resid_hgb8_6|Other ablation"": {""cap"": 4.0, ""gamma"": 2.35}, ""signed_resid_hgb8_6|VT/PVC ablation"": {""cap"": 4.0, ""gamma"": 2.3000000000000003}, ""signed_resid_hgb8_7|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""signed_resid_hgb8_7|Device implant"": {""cap"": 4.0, ""gamma"": 1.9000000000000001}, ""signed_resid_hgb8_7|Other ablation"": {""cap"": 4.0, ""gamma"": 2.5}, ""signed_resid_hgb8_7|VT/PVC ablation"": {""cap"": 6.0, ""gamma"": 2.5}}, ""prefix"": ""signed_resid_hgb8"", ""score_full_oof_corr_target"": 0.11299593581566095, ""score_outer_corr_target"": 0.07925917720932729, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_et5_cap_gamma,32.77788662423007,32.796417788517424,31.725594965704644,31.77026365632957,0.04466869062492376,0.5082775625220148,-0.3722888125291744,"{""edges"": [6.352691899063436, 17.430325755885978, 25.531286817907333, 34.182257744171274, 45.906620725681556, 114.33610381994642], ""k"": 5, ""min_n"": 80, ""n_params"": 6, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et5_0"": {""cap"": 4.0, ""gamma"": 0.6000000000000001}, ""risk_abs_et5_1"": {""cap"": 12.0, ""gamma"": 1.05}, ""risk_abs_et5_2"": {""cap"": 20.0, ""gamma"": 1.2000000000000002}, ""risk_abs_et5_3"": {""cap"": 15.0, ""gamma"": 1.3}, ""risk_abs_et5_4"": {""cap"": 8.0, ""gamma"": 2.25}}, ""prefix"": ""risk_abs_et5"", ""score_full_oof_corr_target"": 0.4501747027581791, ""score_outer_corr_target"": 0.45693597204381015, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_et8_cap_gamma,32.77842795283478,32.796417788517424,31.72922838246091,31.77026365632957,0.04103527386865811,0.5001761183515322,-0.36433890789083595,"{""edges"": [6.352691899063436, 14.966480276553098, 19.487026756865063, 24.511979619176035, 29.41380409940564, 35.295413803349064, 41.912765305301086, 52.97068118189314, 114.33610381994642], ""k"": 8, ""min_n"": 80, ""n_params"": 9, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et8_0"": {""cap"": 4.0, ""gamma"": 0.6000000000000001}, ""risk_abs_et8_1"": {""cap"": 4.0, ""gamma"": 1.1}, ""risk_abs_et8_2"": {""cap"": 12.0, ""gamma"": 0.9}, ""risk_abs_et8_3"": {""cap"": 20.0, ""gamma"": 1.05}, ""risk_abs_et8_4"": {""cap"": 15.0, ""gamma"": 1.35}, ""risk_abs_et8_5"": {""cap"": 15.0, ""gamma"": 1.35}, ""risk_abs_et8_6"": {""cap"": 12.0, ""gamma"": 1.4500000000000002}, ""risk_abs_et8_7"": {""cap"": 6.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_et8"", ""score_full_oof_corr_target"": 0.4501747027581791, ""score_outer_corr_target"": 0.45693597204381015, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_et4_cap_gamma,32.77848027546797,32.796417788517424,31.698854170763234,31.77026365632957,0.07140948556633507,0.5075730891158858,-0.3038540335590431,"{""edges"": [6.352691899063436, 19.487026756865063, 29.41380409940564, 41.912765305301086, 114.33610381994642], ""k"": 4, ""min_n"": 80, ""n_params"": 5, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et4_0"": {""cap"": 4.0, ""gamma"": 0.8}, ""risk_abs_et4_1"": {""cap"": 20.0, ""gamma"": 0.9500000000000001}, ""risk_abs_et4_2"": {""cap"": 15.0, ""gamma"": 1.35}, ""risk_abs_et4_3"": {""cap"": 8.0, ""gamma"": 1.9000000000000001}}, ""prefix"": ""risk_abs_et4"", ""score_full_oof_corr_target"": 0.4501747027581791, ""score_outer_corr_target"": 0.45693597204381015, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_et5_x_family_cap_gamma,32.77963041222166,32.796417788517424,31.676240660174507,31.77026365632957,0.09402299615506435,0.4483973230010567,-0.5249580302438105,"{""edges"": [6.352691899063436, 17.430325755885978, 25.531286817907333, 34.182257744171274, 45.906620725681556, 114.33610381994642], ""k"": 5, ""min_n"": 120, ""n_params"": 26, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_et5_0|Device implant"": {""cap"": 10.0, ""gamma"": 0.30000000000000004}, ""risk_abs_et5_0|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.9}, ""risk_abs_et5_0|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.1}, ""risk_abs_et5_0|Other"": {""cap"": 8.0, ""gamma"": 0.30000000000000004}, ""risk_abs_et5_0|Other ablation"": {""cap"": 8.0, ""gamma"": 0.9}, ""risk_abs_et5_1|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 1.55}, ""risk_abs_et5_1|Device implant"": {""cap"": 4.0, ""gamma"": 1.3}, ""risk_abs_et5_1|Device revision-generator-upgrade"": {""cap"": 12.0, ""gamma"": 1.5}, ""risk_abs_et5_1|Diagnostic/testing"": {""cap"": 4.0, ""gamma"": 0.55}, ""risk_abs_et5_2|AF/PVI ablation"": {""cap"": 8.0, ""gamma"": 2.15}, ""risk_abs_et5_2|Device implant"": {""cap"": 15.0, ""gamma"": 0.8500000000000001}, ""risk_abs_et5_2|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 1.35}, ""risk_abs_et5_2|Diagnostic/testing"": {""cap"": 8.0, ""gamma"": 0.6000000000000001}, ""risk_abs_et5_2|Other ablation"": {""cap"": 4.0, ""gamma"": 1.0}, ""risk_abs_et5_3|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 0.9500000000000001}, ""risk_abs_et5_3|Device implant"": {""cap"": 10.0, ""gamma"": 1.05}, ""risk_abs_et5_3|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 2.5}, ""risk_abs_et5_3|Other ablation"": {""cap"": 4.0, ""gamma"": 1.5}, ""risk_abs_et5_3|VT/PVC ablation"": {""cap"": 10.0, ""gamma"": 2.5}, ""risk_abs_et5_4|AF/PVI ablation"": {""cap"": 15.0, ""gamma"": 2.5}, ""risk_abs_et5_4|Device implant"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_et5_4|Device revision-generator-upgrade"": {""cap"": 4.0, ""gamma"": 0.0}, ""risk_abs_et5_4|Lead/device extraction-removal"": {""cap"": 4.0, ""gamma"": 2.5}, ""risk_abs_et5_4|Other ablation"": {""cap"": 4.0, ""gamma"": 2.0}, ""risk_abs_et5_4|VT/PVC ablation"": {""cap"": 8.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_et5"", ""score_full_oof_corr_target"": 0.4501747027581791, ""score_outer_corr_target"": 0.45693597204381015, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
risk_abs_hgb5_cap_gamma,32.781996233858095,32.796417788517424,31.74286734838452,31.77026365632957,0.027396307945051133,0.39591405424445225,-0.3752503777057381,"{""edges"": [1.9783292451431858, 14.498340503208244, 19.730197937526224, 25.679188741297075, 35.81625253010907, 83.5493438276934], ""k"": 5, ""min_n"": 80, ""n_params"": 6, ""params"": {""__GLOBAL__"": {""cap"": 12.0, ""gamma"": 1.0}, ""risk_abs_hgb5_0"": {""cap"": 10.0, ""gamma"": 0.6000000000000001}, ""risk_abs_hgb5_1"": {""cap"": 4.0, ""gamma"": 1.1500000000000001}, ""risk_abs_hgb5_2"": {""cap"": 12.0, ""gamma"": 1.4000000000000001}, ""risk_abs_hgb5_3"": {""cap"": 15.0, ""gamma"": 1.0}, ""risk_abs_hgb5_4"": {""cap"": 6.0, ""gamma"": 2.5}}, ""prefix"": ""risk_abs_hgb5"", ""score_full_oof_corr_target"": 0.4422417614982156, ""score_outer_corr_target"": 0.45189037198309095, ""selection"": ""strict nested score bins + outer GroupKFold category tuning""}"
